year,month,Monthly_Revenue
2022,9,50340.0
2022,10,54080.0
2022,11,103412.0
2022,12,128914.0
2023,1,43790.0
2023,2,59044.0
2023,3,80952.0
2023,4,76950.0
2023,5,82768.0
2023,6,136672.0
2023,7,51364.0
2023,8,73648.0
2023,9,56664.0
2023,10,56412.0
2023,11,129168.0
2023,12,128414.0
2024,1,59188.0
2024,2,72800.0
2024,3,52608.0
2024,4,73568.0
2024,5,56000.0
2024,6,137160.0
2024,7,84442.0
2024,8,68868.0
2024,9,59500.0
2024,10,65004.0
2024,11,135270.0
2024,12,136270.0
2025,1,78708.0
